tile_id,region_name,t1_start,t1_end,t2_start,t2_end,bbox
amazon_rondonia_tile_00017,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00017_t1.tif,tile_00017_t2.tif,"[-63.6, -9.825, -63.575, -9.799999999999999]"
amazon_rondonia_tile_00018,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00018_t1.tif,tile_00018_t2.tif,"[-63.6, -9.799999999999999, -63.575, -9.774999999999999]"
amazon_rondonia_tile_00019,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00019_t1.tif,tile_00019_t2.tif,"[-63.6, -9.774999999999999, -63.575, -9.749999999999998]"
amazon_rondonia_tile_00020,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00020_t1.tif,tile_00020_t2.tif,"[-63.6, -9.749999999999998, -63.575, -9.724999999999998]"
amazon_rondonia_tile_00021,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00021_t1.tif,tile_00021_t2.tif,"[-63.6, -9.724999999999998, -63.575, -9.699999999999998]"
amazon_rondonia_tile_00022,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00022_t1.tif,tile_00022_t2.tif,"[-63.6, -9.699999999999998, -63.575, -9.674999999999997]"
amazon_rondonia_tile_00023,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00023_t1.tif,tile_00023_t2.tif,"[-63.6, -9.674999999999997, -63.575, -9.65]"
amazon_rondonia_tile_00024,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00024_t1.tif,tile_00024_t2.tif,"[-63.575, -9.85, -63.550000000000004, -9.825]"
amazon_rondonia_tile_00025,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00025_t1.tif,tile_00025_t2.tif,"[-63.575, -9.825, -63.550000000000004, -9.799999999999999]"
amazon_rondonia_tile_00026,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00026_t1.tif,tile_00026_t2.tif,"[-63.575, -9.799999999999999, -63.550000000000004, -9.774999999999999]"
amazon_rondonia_tile_00027,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00027_t1.tif,tile_00027_t2.tif,"[-63.575, -9.774999999999999, -63.550000000000004, -9.749999999999998]"
amazon_rondonia_tile_00028,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00028_t1.tif,tile_00028_t2.tif,"[-63.575, -9.749999999999998, -63.550000000000004, -9.724999999999998]"
amazon_rondonia_tile_00029,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00029_t1.tif,tile_00029_t2.tif,"[-63.575, -9.724999999999998, -63.550000000000004, -9.699999999999998]"
amazon_rondonia_tile_00030,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00030_t1.tif,tile_00030_t2.tif,"[-63.575, -9.699999999999998, -63.550000000000004, -9.674999999999997]"
amazon_rondonia_tile_00031,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00031_t1.tif,tile_00031_t2.tif,"[-63.575, -9.674999999999997, -63.550000000000004, -9.65]"
amazon_rondonia_tile_00032,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00032_t1.tif,tile_00032_t2.tif,"[-63.550000000000004, -9.85, -63.525000000000006, -9.825]"
amazon_rondonia_tile_00033,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00033_t1.tif,tile_00033_t2.tif,"[-63.550000000000004, -9.825, -63.525000000000006, -9.799999999999999]"
amazon_rondonia_tile_00034,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00034_t1.tif,tile_00034_t2.tif,"[-63.550000000000004, -9.799999999999999, -63.525000000000006, -9.774999999999999]"
amazon_rondonia_tile_00035,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00035_t1.tif,tile_00035_t2.tif,"[-63.550000000000004, -9.774999999999999, -63.525000000000006, -9.749999999999998]"
amazon_rondonia_tile_00036,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00036_t1.tif,tile_00036_t2.tif,"[-63.550000000000004, -9.749999999999998, -63.525000000000006, -9.724999999999998]"
amazon_rondonia_tile_00037,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00037_t1.tif,tile_00037_t2.tif,"[-63.550000000000004, -9.724999999999998, -63.525000000000006, -9.699999999999998]"
amazon_rondonia_tile_00038,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00038_t1.tif,tile_00038_t2.tif,"[-63.550000000000004, -9.699999999999998, -63.525000000000006, -9.674999999999997]"
amazon_rondonia_tile_00039,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00039_t1.tif,tile_00039_t2.tif,"[-63.550000000000004, -9.674999999999997, -63.525000000000006, -9.65]"
amazon_rondonia_tile_00040,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00040_t1.tif,tile_00040_t2.tif,"[-63.525000000000006, -9.85, -63.50000000000001, -9.825]"
amazon_rondonia_tile_00041,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00041_t1.tif,tile_00041_t2.tif,"[-63.525000000000006, -9.825, -63.50000000000001, -9.799999999999999]"
amazon_rondonia_tile_00042,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00042_t1.tif,tile_00042_t2.tif,"[-63.525000000000006, -9.799999999999999, -63.50000000000001, -9.774999999999999]"
amazon_rondonia_tile_00043,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00043_t1.tif,tile_00043_t2.tif,"[-63.525000000000006, -9.774999999999999, -63.50000000000001, -9.749999999999998]"
amazon_rondonia_tile_00044,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00044_t1.tif,tile_00044_t2.tif,"[-63.525000000000006, -9.749999999999998, -63.50000000000001, -9.724999999999998]"
amazon_rondonia_tile_00045,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00045_t1.tif,tile_00045_t2.tif,"[-63.525000000000006, -9.724999999999998, -63.50000000000001, -9.699999999999998]"
amazon_rondonia_tile_00046,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00046_t1.tif,tile_00046_t2.tif,"[-63.525000000000006, -9.699999999999998, -63.50000000000001, -9.674999999999997]"
amazon_rondonia_tile_00047,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00047_t1.tif,tile_00047_t2.tif,"[-63.525000000000006, -9.674999999999997, -63.50000000000001, -9.65]"
amazon_rondonia_tile_00048,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00048_t1.tif,tile_00048_t2.tif,"[-63.50000000000001, -9.85, -63.47500000000001, -9.825]"
amazon_rondonia_tile_00049,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00049_t1.tif,tile_00049_t2.tif,"[-63.50000000000001, -9.825, -63.47500000000001, -9.799999999999999]"
amazon_rondonia_tile_00050,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00050_t1.tif,tile_00050_t2.tif,"[-63.50000000000001, -9.799999999999999, -63.47500000000001, -9.774999999999999]"
amazon_rondonia_tile_00051,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00051_t1.tif,tile_00051_t2.tif,"[-63.50000000000001, -9.774999999999999, -63.47500000000001, -9.749999999999998]"
amazon_rondonia_tile_00052,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00052_t1.tif,tile_00052_t2.tif,"[-63.50000000000001, -9.749999999999998, -63.47500000000001, -9.724999999999998]"
amazon_rondonia_tile_00053,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00053_t1.tif,tile_00053_t2.tif,"[-63.50000000000001, -9.724999999999998, -63.47500000000001, -9.699999999999998]"
amazon_rondonia_tile_00054,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00054_t1.tif,tile_00054_t2.tif,"[-63.50000000000001, -9.699999999999998, -63.47500000000001, -9.674999999999997]"
amazon_rondonia_tile_00055,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00055_t1.tif,tile_00055_t2.tif,"[-63.50000000000001, -9.674999999999997, -63.47500000000001, -9.65]"
amazon_rondonia_tile_00056,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00056_t1.tif,tile_00056_t2.tif,"[-63.47500000000001, -9.85, -63.45000000000001, -9.825]"
amazon_rondonia_tile_00057,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00057_t1.tif,tile_00057_t2.tif,"[-63.47500000000001, -9.825, -63.45000000000001, -9.799999999999999]"
amazon_rondonia_tile_00058,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00058_t1.tif,tile_00058_t2.tif,"[-63.47500000000001, -9.799999999999999, -63.45000000000001, -9.774999999999999]"
amazon_rondonia_tile_00059,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00059_t1.tif,tile_00059_t2.tif,"[-63.47500000000001, -9.774999999999999, -63.45000000000001, -9.749999999999998]"
amazon_rondonia_tile_00060,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00060_t1.tif,tile_00060_t2.tif,"[-63.47500000000001, -9.749999999999998, -63.45000000000001, -9.724999999999998]"
amazon_rondonia_tile_00061,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00061_t1.tif,tile_00061_t2.tif,"[-63.47500000000001, -9.724999999999998, -63.45000000000001, -9.699999999999998]"
amazon_rondonia_tile_00062,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00062_t1.tif,tile_00062_t2.tif,"[-63.47500000000001, -9.699999999999998, -63.45000000000001, -9.674999999999997]"
amazon_rondonia_tile_00063,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00063_t1.tif,tile_00063_t2.tif,"[-63.47500000000001, -9.674999999999997, -63.45000000000001, -9.65]"
amazon_rondonia_tile_00064,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00064_t1.tif,tile_00064_t2.tif,"[-63.45000000000001, -9.85, -63.45, -9.825]"
amazon_rondonia_tile_00065,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00065_t1.tif,tile_00065_t2.tif,"[-63.45000000000001, -9.825, -63.45, -9.799999999999999]"
amazon_rondonia_tile_00066,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00066_t1.tif,tile_00066_t2.tif,"[-63.45000000000001, -9.799999999999999, -63.45, -9.774999999999999]"
amazon_rondonia_tile_00067,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00067_t1.tif,tile_00067_t2.tif,"[-63.45000000000001, -9.774999999999999, -63.45, -9.749999999999998]"
amazon_rondonia_tile_00068,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00068_t1.tif,tile_00068_t2.tif,"[-63.45000000000001, -9.749999999999998, -63.45, -9.724999999999998]"
amazon_rondonia_tile_00069,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00069_t1.tif,tile_00069_t2.tif,"[-63.45000000000001, -9.724999999999998, -63.45, -9.699999999999998]"
amazon_rondonia_tile_00070,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00070_t1.tif,tile_00070_t2.tif,"[-63.45000000000001, -9.699999999999998, -63.45, -9.674999999999997]"
amazon_rondonia_tile_00071,amazon_rondonia,2019-06-01,2019-09-01,2021-06-01,2021-09-01,tile_00071_t1.tif,tile_00071_t2.tif,"[-63.45000000000001, -9.674999999999997, -63.45, -9.65]"
