tile_id,region_name,t1_start,t1_end,t2_start,t2_end,bbox
peru_gold_mining_tile_00010,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00010_t1.tif,tile_00010_t2.tif,"[-70.52499999999999, -12.899999999999999, -70.49999999999999, -12.874999999999998]"
peru_gold_mining_tile_00011,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00011_t1.tif,tile_00011_t2.tif,"[-70.52499999999999, -12.874999999999998, -70.49999999999999, -12.849999999999998]"
peru_gold_mining_tile_00012,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00012_t1.tif,tile_00012_t2.tif,"[-70.52499999999999, -12.849999999999998, -70.49999999999999, -12.824999999999998]"
peru_gold_mining_tile_00013,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00013_t1.tif,tile_00013_t2.tif,"[-70.52499999999999, -12.824999999999998, -70.49999999999999, -12.799999999999997]"
peru_gold_mining_tile_00014,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00014_t1.tif,tile_00014_t2.tif,"[-70.52499999999999, -12.799999999999997, -70.49999999999999, -12.774999999999997]"
peru_gold_mining_tile_00015,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00015_t1.tif,tile_00015_t2.tif,"[-70.52499999999999, -12.774999999999997, -70.49999999999999, -12.75]"
peru_gold_mining_tile_00016,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00016_t1.tif,tile_00016_t2.tif,"[-70.49999999999999, -12.95, -70.47499999999998, -12.924999999999999]"
peru_gold_mining_tile_00017,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00017_t1.tif,tile_00017_t2.tif,"[-70.49999999999999, -12.924999999999999, -70.47499999999998, -12.899999999999999]"
peru_gold_mining_tile_00018,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00018_t1.tif,tile_00018_t2.tif,"[-70.49999999999999, -12.899999999999999, -70.47499999999998, -12.874999999999998]"
peru_gold_mining_tile_00019,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00019_t1.tif,tile_00019_t2.tif,"[-70.49999999999999, -12.874999999999998, -70.47499999999998, -12.849999999999998]"
peru_gold_mining_tile_00020,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00020_t1.tif,tile_00020_t2.tif,"[-70.49999999999999, -12.849999999999998, -70.47499999999998, -12.824999999999998]"
peru_gold_mining_tile_00021,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00021_t1.tif,tile_00021_t2.tif,"[-70.49999999999999, -12.824999999999998, -70.47499999999998, -12.799999999999997]"
peru_gold_mining_tile_00022,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00022_t1.tif,tile_00022_t2.tif,"[-70.49999999999999, -12.799999999999997, -70.47499999999998, -12.774999999999997]"
peru_gold_mining_tile_00023,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00023_t1.tif,tile_00023_t2.tif,"[-70.49999999999999, -12.774999999999997, -70.47499999999998, -12.75]"
peru_gold_mining_tile_00024,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00024_t1.tif,tile_00024_t2.tif,"[-70.47499999999998, -12.95, -70.44999999999997, -12.924999999999999]"
peru_gold_mining_tile_00025,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00025_t1.tif,tile_00025_t2.tif,"[-70.47499999999998, -12.924999999999999, -70.44999999999997, -12.899999999999999]"
peru_gold_mining_tile_00026,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00026_t1.tif,tile_00026_t2.tif,"[-70.47499999999998, -12.899999999999999, -70.44999999999997, -12.874999999999998]"
peru_gold_mining_tile_00027,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00027_t1.tif,tile_00027_t2.tif,"[-70.47499999999998, -12.874999999999998, -70.44999999999997, -12.849999999999998]"
peru_gold_mining_tile_00028,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00028_t1.tif,tile_00028_t2.tif,"[-70.47499999999998, -12.849999999999998, -70.44999999999997, -12.824999999999998]"
peru_gold_mining_tile_00029,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00029_t1.tif,tile_00029_t2.tif,"[-70.47499999999998, -12.824999999999998, -70.44999999999997, -12.799999999999997]"
peru_gold_mining_tile_00030,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00030_t1.tif,tile_00030_t2.tif,"[-70.47499999999998, -12.799999999999997, -70.44999999999997, -12.774999999999997]"
peru_gold_mining_tile_00031,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00031_t1.tif,tile_00031_t2.tif,"[-70.47499999999998, -12.774999999999997, -70.44999999999997, -12.75]"
peru_gold_mining_tile_00032,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00032_t1.tif,tile_00032_t2.tif,"[-70.44999999999997, -12.95, -70.42499999999997, -12.924999999999999]"
peru_gold_mining_tile_00033,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00033_t1.tif,tile_00033_t2.tif,"[-70.44999999999997, -12.924999999999999, -70.42499999999997, -12.899999999999999]"
peru_gold_mining_tile_00034,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00034_t1.tif,tile_00034_t2.tif,"[-70.44999999999997, -12.899999999999999, -70.42499999999997, -12.874999999999998]"
peru_gold_mining_tile_00035,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00035_t1.tif,tile_00035_t2.tif,"[-70.44999999999997, -12.874999999999998, -70.42499999999997, -12.849999999999998]"
peru_gold_mining_tile_00036,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00036_t1.tif,tile_00036_t2.tif,"[-70.44999999999997, -12.849999999999998, -70.42499999999997, -12.824999999999998]"
peru_gold_mining_tile_00037,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00037_t1.tif,tile_00037_t2.tif,"[-70.44999999999997, -12.824999999999998, -70.42499999999997, -12.799999999999997]"
peru_gold_mining_tile_00038,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00038_t1.tif,tile_00038_t2.tif,"[-70.44999999999997, -12.799999999999997, -70.42499999999997, -12.774999999999997]"
peru_gold_mining_tile_00039,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00039_t1.tif,tile_00039_t2.tif,"[-70.44999999999997, -12.774999999999997, -70.42499999999997, -12.75]"
peru_gold_mining_tile_00040,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00040_t1.tif,tile_00040_t2.tif,"[-70.42499999999997, -12.95, -70.39999999999996, -12.924999999999999]"
peru_gold_mining_tile_00041,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00041_t1.tif,tile_00041_t2.tif,"[-70.42499999999997, -12.924999999999999, -70.39999999999996, -12.899999999999999]"
peru_gold_mining_tile_00042,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00042_t1.tif,tile_00042_t2.tif,"[-70.42499999999997, -12.899999999999999, -70.39999999999996, -12.874999999999998]"
peru_gold_mining_tile_00043,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00043_t1.tif,tile_00043_t2.tif,"[-70.42499999999997, -12.874999999999998, -70.39999999999996, -12.849999999999998]"
peru_gold_mining_tile_00044,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00044_t1.tif,tile_00044_t2.tif,"[-70.42499999999997, -12.849999999999998, -70.39999999999996, -12.824999999999998]"
peru_gold_mining_tile_00045,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00045_t1.tif,tile_00045_t2.tif,"[-70.42499999999997, -12.824999999999998, -70.39999999999996, -12.799999999999997]"
peru_gold_mining_tile_00046,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00046_t1.tif,tile_00046_t2.tif,"[-70.42499999999997, -12.799999999999997, -70.39999999999996, -12.774999999999997]"
peru_gold_mining_tile_00047,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00047_t1.tif,tile_00047_t2.tif,"[-70.42499999999997, -12.774999999999997, -70.39999999999996, -12.75]"
peru_gold_mining_tile_00048,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00048_t1.tif,tile_00048_t2.tif,"[-70.39999999999996, -12.95, -70.37499999999996, -12.924999999999999]"
peru_gold_mining_tile_00049,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00049_t1.tif,tile_00049_t2.tif,"[-70.39999999999996, -12.924999999999999, -70.37499999999996, -12.899999999999999]"
peru_gold_mining_tile_00050,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00050_t1.tif,tile_00050_t2.tif,"[-70.39999999999996, -12.899999999999999, -70.37499999999996, -12.874999999999998]"
peru_gold_mining_tile_00051,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00051_t1.tif,tile_00051_t2.tif,"[-70.39999999999996, -12.874999999999998, -70.37499999999996, -12.849999999999998]"
peru_gold_mining_tile_00052,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00052_t1.tif,tile_00052_t2.tif,"[-70.39999999999996, -12.849999999999998, -70.37499999999996, -12.824999999999998]"
peru_gold_mining_tile_00053,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00053_t1.tif,tile_00053_t2.tif,"[-70.39999999999996, -12.824999999999998, -70.37499999999996, -12.799999999999997]"
peru_gold_mining_tile_00054,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00054_t1.tif,tile_00054_t2.tif,"[-70.39999999999996, -12.799999999999997, -70.37499999999996, -12.774999999999997]"
peru_gold_mining_tile_00055,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00055_t1.tif,tile_00055_t2.tif,"[-70.39999999999996, -12.774999999999997, -70.37499999999996, -12.75]"
peru_gold_mining_tile_00056,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00056_t1.tif,tile_00056_t2.tif,"[-70.37499999999996, -12.95, -70.35, -12.924999999999999]"
peru_gold_mining_tile_00057,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00057_t1.tif,tile_00057_t2.tif,"[-70.37499999999996, -12.924999999999999, -70.35, -12.899999999999999]"
peru_gold_mining_tile_00058,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00058_t1.tif,tile_00058_t2.tif,"[-70.37499999999996, -12.899999999999999, -70.35, -12.874999999999998]"
peru_gold_mining_tile_00059,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00059_t1.tif,tile_00059_t2.tif,"[-70.37499999999996, -12.874999999999998, -70.35, -12.849999999999998]"
peru_gold_mining_tile_00060,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00060_t1.tif,tile_00060_t2.tif,"[-70.37499999999996, -12.849999999999998, -70.35, -12.824999999999998]"
peru_gold_mining_tile_00061,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00061_t1.tif,tile_00061_t2.tif,"[-70.37499999999996, -12.824999999999998, -70.35, -12.799999999999997]"
peru_gold_mining_tile_00062,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00062_t1.tif,tile_00062_t2.tif,"[-70.37499999999996, -12.799999999999997, -70.35, -12.774999999999997]"
peru_gold_mining_tile_00063,peru_gold_mining,2017-06-01,2017-09-01,2020-06-01,2020-09-01,tile_00063_t1.tif,tile_00063_t2.tif,"[-70.37499999999996, -12.774999999999997, -70.35, -12.75]"
