tile_id,region_name,t1_start,t1_end,t2_start,t2_end,bbox
paraguay_chaco_agriculture_tile_00032,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00032_t1.tif,tile_00032_t2.tif,"[-60.45, -22.050000000000008, -60.425000000000004, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00033,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00033_t1.tif,tile_00033_t2.tif,"[-60.45, -22.02500000000001, -60.425000000000004, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00034,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00034_t1.tif,tile_00034_t2.tif,"[-60.45, -22.00000000000001, -60.425000000000004, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00035,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00035_t1.tif,tile_00035_t2.tif,"[-60.45, -21.975000000000012, -60.425000000000004, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00036,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00036_t1.tif,tile_00036_t2.tif,"[-60.45, -21.950000000000014, -60.425000000000004, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00037,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00037_t1.tif,tile_00037_t2.tif,"[-60.45, -21.925000000000015, -60.425000000000004, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00038,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00038_t1.tif,tile_00038_t2.tif,"[-60.45, -21.900000000000016, -60.425000000000004, -21.9]"
paraguay_chaco_agriculture_tile_00039,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00039_t1.tif,tile_00039_t2.tif,"[-60.425000000000004, -22.2, -60.400000000000006, -22.175]"
paraguay_chaco_agriculture_tile_00040,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00040_t1.tif,tile_00040_t2.tif,"[-60.425000000000004, -22.175, -60.400000000000006, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00041,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00041_t1.tif,tile_00041_t2.tif,"[-60.425000000000004, -22.150000000000002, -60.400000000000006, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00042,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00042_t1.tif,tile_00042_t2.tif,"[-60.425000000000004, -22.125000000000004, -60.400000000000006, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00043,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00043_t1.tif,tile_00043_t2.tif,"[-60.425000000000004, -22.100000000000005, -60.400000000000006, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00044,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00044_t1.tif,tile_00044_t2.tif,"[-60.425000000000004, -22.075000000000006, -60.400000000000006, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00045,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00045_t1.tif,tile_00045_t2.tif,"[-60.425000000000004, -22.050000000000008, -60.400000000000006, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00046,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00046_t1.tif,tile_00046_t2.tif,"[-60.425000000000004, -22.02500000000001, -60.400000000000006, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00047,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00047_t1.tif,tile_00047_t2.tif,"[-60.425000000000004, -22.00000000000001, -60.400000000000006, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00048,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00048_t1.tif,tile_00048_t2.tif,"[-60.425000000000004, -21.975000000000012, -60.400000000000006, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00049,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00049_t1.tif,tile_00049_t2.tif,"[-60.425000000000004, -21.950000000000014, -60.400000000000006, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00050,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00050_t1.tif,tile_00050_t2.tif,"[-60.425000000000004, -21.925000000000015, -60.400000000000006, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00051,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00051_t1.tif,tile_00051_t2.tif,"[-60.425000000000004, -21.900000000000016, -60.400000000000006, -21.9]"
paraguay_chaco_agriculture_tile_00052,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00052_t1.tif,tile_00052_t2.tif,"[-60.400000000000006, -22.2, -60.37500000000001, -22.175]"
paraguay_chaco_agriculture_tile_00053,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00053_t1.tif,tile_00053_t2.tif,"[-60.400000000000006, -22.175, -60.37500000000001, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00054,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00054_t1.tif,tile_00054_t2.tif,"[-60.400000000000006, -22.150000000000002, -60.37500000000001, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00055,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00055_t1.tif,tile_00055_t2.tif,"[-60.400000000000006, -22.125000000000004, -60.37500000000001, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00056,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00056_t1.tif,tile_00056_t2.tif,"[-60.400000000000006, -22.100000000000005, -60.37500000000001, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00057,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00057_t1.tif,tile_00057_t2.tif,"[-60.400000000000006, -22.075000000000006, -60.37500000000001, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00058,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00058_t1.tif,tile_00058_t2.tif,"[-60.400000000000006, -22.050000000000008, -60.37500000000001, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00059,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00059_t1.tif,tile_00059_t2.tif,"[-60.400000000000006, -22.02500000000001, -60.37500000000001, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00060,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00060_t1.tif,tile_00060_t2.tif,"[-60.400000000000006, -22.00000000000001, -60.37500000000001, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00061,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00061_t1.tif,tile_00061_t2.tif,"[-60.400000000000006, -21.975000000000012, -60.37500000000001, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00062,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00062_t1.tif,tile_00062_t2.tif,"[-60.400000000000006, -21.950000000000014, -60.37500000000001, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00063,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00063_t1.tif,tile_00063_t2.tif,"[-60.400000000000006, -21.925000000000015, -60.37500000000001, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00064,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00064_t1.tif,tile_00064_t2.tif,"[-60.400000000000006, -21.900000000000016, -60.37500000000001, -21.9]"
paraguay_chaco_agriculture_tile_00065,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00065_t1.tif,tile_00065_t2.tif,"[-60.37500000000001, -22.2, -60.35000000000001, -22.175]"
paraguay_chaco_agriculture_tile_00066,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00066_t1.tif,tile_00066_t2.tif,"[-60.37500000000001, -22.175, -60.35000000000001, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00067,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00067_t1.tif,tile_00067_t2.tif,"[-60.37500000000001, -22.150000000000002, -60.35000000000001, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00068,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00068_t1.tif,tile_00068_t2.tif,"[-60.37500000000001, -22.125000000000004, -60.35000000000001, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00069,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00069_t1.tif,tile_00069_t2.tif,"[-60.37500000000001, -22.100000000000005, -60.35000000000001, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00070,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00070_t1.tif,tile_00070_t2.tif,"[-60.37500000000001, -22.075000000000006, -60.35000000000001, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00071,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00071_t1.tif,tile_00071_t2.tif,"[-60.37500000000001, -22.050000000000008, -60.35000000000001, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00072,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00072_t1.tif,tile_00072_t2.tif,"[-60.37500000000001, -22.02500000000001, -60.35000000000001, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00073,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00073_t1.tif,tile_00073_t2.tif,"[-60.37500000000001, -22.00000000000001, -60.35000000000001, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00074,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00074_t1.tif,tile_00074_t2.tif,"[-60.37500000000001, -21.975000000000012, -60.35000000000001, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00075,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00075_t1.tif,tile_00075_t2.tif,"[-60.37500000000001, -21.950000000000014, -60.35000000000001, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00076,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00076_t1.tif,tile_00076_t2.tif,"[-60.37500000000001, -21.925000000000015, -60.35000000000001, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00077,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00077_t1.tif,tile_00077_t2.tif,"[-60.37500000000001, -21.900000000000016, -60.35000000000001, -21.9]"
paraguay_chaco_agriculture_tile_00078,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00078_t1.tif,tile_00078_t2.tif,"[-60.35000000000001, -22.2, -60.32500000000001, -22.175]"
paraguay_chaco_agriculture_tile_00079,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00079_t1.tif,tile_00079_t2.tif,"[-60.35000000000001, -22.175, -60.32500000000001, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00080,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00080_t1.tif,tile_00080_t2.tif,"[-60.35000000000001, -22.150000000000002, -60.32500000000001, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00081,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00081_t1.tif,tile_00081_t2.tif,"[-60.35000000000001, -22.125000000000004, -60.32500000000001, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00082,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00082_t1.tif,tile_00082_t2.tif,"[-60.35000000000001, -22.100000000000005, -60.32500000000001, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00083,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00083_t1.tif,tile_00083_t2.tif,"[-60.35000000000001, -22.075000000000006, -60.32500000000001, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00084,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00084_t1.tif,tile_00084_t2.tif,"[-60.35000000000001, -22.050000000000008, -60.32500000000001, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00085,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00085_t1.tif,tile_00085_t2.tif,"[-60.35000000000001, -22.02500000000001, -60.32500000000001, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00086,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00086_t1.tif,tile_00086_t2.tif,"[-60.35000000000001, -22.00000000000001, -60.32500000000001, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00087,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00087_t1.tif,tile_00087_t2.tif,"[-60.35000000000001, -21.975000000000012, -60.32500000000001, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00088,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00088_t1.tif,tile_00088_t2.tif,"[-60.35000000000001, -21.950000000000014, -60.32500000000001, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00089,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00089_t1.tif,tile_00089_t2.tif,"[-60.35000000000001, -21.925000000000015, -60.32500000000001, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00090,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00090_t1.tif,tile_00090_t2.tif,"[-60.35000000000001, -21.900000000000016, -60.32500000000001, -21.9]"
paraguay_chaco_agriculture_tile_00091,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00091_t1.tif,tile_00091_t2.tif,"[-60.32500000000001, -22.2, -60.30000000000001, -22.175]"
paraguay_chaco_agriculture_tile_00092,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00092_t1.tif,tile_00092_t2.tif,"[-60.32500000000001, -22.175, -60.30000000000001, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00093,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00093_t1.tif,tile_00093_t2.tif,"[-60.32500000000001, -22.150000000000002, -60.30000000000001, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00094,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00094_t1.tif,tile_00094_t2.tif,"[-60.32500000000001, -22.125000000000004, -60.30000000000001, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00095,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00095_t1.tif,tile_00095_t2.tif,"[-60.32500000000001, -22.100000000000005, -60.30000000000001, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00096,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00096_t1.tif,tile_00096_t2.tif,"[-60.32500000000001, -22.075000000000006, -60.30000000000001, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00097,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00097_t1.tif,tile_00097_t2.tif,"[-60.32500000000001, -22.050000000000008, -60.30000000000001, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00098,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00098_t1.tif,tile_00098_t2.tif,"[-60.32500000000001, -22.02500000000001, -60.30000000000001, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00099,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00099_t1.tif,tile_00099_t2.tif,"[-60.32500000000001, -22.00000000000001, -60.30000000000001, -21.975000000000012]"
paraguay_chaco_agriculture_tile_00100,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00100_t1.tif,tile_00100_t2.tif,"[-60.32500000000001, -21.975000000000012, -60.30000000000001, -21.950000000000014]"
paraguay_chaco_agriculture_tile_00101,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00101_t1.tif,tile_00101_t2.tif,"[-60.32500000000001, -21.950000000000014, -60.30000000000001, -21.925000000000015]"
paraguay_chaco_agriculture_tile_00102,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00102_t1.tif,tile_00102_t2.tif,"[-60.32500000000001, -21.925000000000015, -60.30000000000001, -21.900000000000016]"
paraguay_chaco_agriculture_tile_00103,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00103_t1.tif,tile_00103_t2.tif,"[-60.32500000000001, -21.900000000000016, -60.30000000000001, -21.9]"
paraguay_chaco_agriculture_tile_00104,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00104_t1.tif,tile_00104_t2.tif,"[-60.30000000000001, -22.2, -60.27500000000001, -22.175]"
paraguay_chaco_agriculture_tile_00105,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00105_t1.tif,tile_00105_t2.tif,"[-60.30000000000001, -22.175, -60.27500000000001, -22.150000000000002]"
paraguay_chaco_agriculture_tile_00106,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00106_t1.tif,tile_00106_t2.tif,"[-60.30000000000001, -22.150000000000002, -60.27500000000001, -22.125000000000004]"
paraguay_chaco_agriculture_tile_00107,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00107_t1.tif,tile_00107_t2.tif,"[-60.30000000000001, -22.125000000000004, -60.27500000000001, -22.100000000000005]"
paraguay_chaco_agriculture_tile_00108,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00108_t1.tif,tile_00108_t2.tif,"[-60.30000000000001, -22.100000000000005, -60.27500000000001, -22.075000000000006]"
paraguay_chaco_agriculture_tile_00109,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00109_t1.tif,tile_00109_t2.tif,"[-60.30000000000001, -22.075000000000006, -60.27500000000001, -22.050000000000008]"
paraguay_chaco_agriculture_tile_00110,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00110_t1.tif,tile_00110_t2.tif,"[-60.30000000000001, -22.050000000000008, -60.27500000000001, -22.02500000000001]"
paraguay_chaco_agriculture_tile_00111,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00111_t1.tif,tile_00111_t2.tif,"[-60.30000000000001, -22.02500000000001, -60.27500000000001, -22.00000000000001]"
paraguay_chaco_agriculture_tile_00112,paraguay_chaco_agriculture,2018-01-01,2018-05-01,2020-01-01,2020-05-01,tile_00112_t1.tif,tile_00112_t2.tif,"[-60.30000000000001, -22.00000000000001, -60.27500000000001, -21.975000000000012]"
